fr_common_name;name;date;site;total_count
Grande Aigrette;Casmerodius albus;22/10/2019;Site_02;1
Mouette rieuse;Chroicocephalus ridibundus;22/10/2019;Site_02;17
Grand Cormoran;Phalacrocorax carbo;22/10/2019;Site_02;3
Foulque macroule;Fulica atra;22/10/2019;Site_01;1
Héron cendré;Ardea cinerea;22/10/2019;Site_07;1
Milan royal;Milvus milvus;22/10/2019;Site_07;1
Gallinule poule-d'eau;Gallinula chloropus;22/10/2019;Site_07;2
Rougegorge familier;Erithacus rubecula;22/10/2019;Site_07;1
Grand Cormoran;Phalacrocorax carbo;24/10/2019;Site_05;20
Oie domestique;Anser cf. domestica;29/10/2019;Site_05;6
Grand Cormoran;Phalacrocorax carbo;29/10/2019;Site_05;18
Canard colvert;Anas platyrhynchos;29/10/2019;Site_05;13
Héron cendré;Ardea cinerea;29/10/2019;Site_05;2
Canard siffleur;Anas penelope;29/10/2019;Site_05;1
Canard chipeau;Anas strepera;29/10/2019;Site_05;4
Gallinule poule-d'eau;Gallinula chloropus;29/10/2019;Site_05;1
Rougegorge familier;Erithacus rubecula;29/10/2019;Site_05;1
Mésange charbonnière;Parus major;29/10/2019;Site_05;2
Martin-pêcheur d'Europe;Alcedo atthis;29/10/2019;Site_05;2
Pic épeiche;Dendrocopos major;29/10/2019;Site_05;1
Grimpereau des jardins;Certhia brachydactyla;29/10/2019;Site_05;1
Martin-pêcheur d'Europe;Alcedo atthis;29/10/2019;Site_05;1
Grimpereau indéterminé;Certhia sp.;29/10/2019;Site_05;1
Grand Cormoran;Phalacrocorax carbo;29/10/2019;Site_04;3
Martin-pêcheur d'Europe;Alcedo atthis;29/10/2019;Site_05;1
Canard colvert;Anas platyrhynchos;29/10/2019;Site_04;1
Cygne tuberculé;Cygnus olor;29/10/2019;Site_04;2
Cygne tuberculé;Cygnus olor;29/10/2019;Site_04;1
Aucune espèce;No aves;29/10/2019;Site_05;0
Aucune espèce;No aves;29/10/2019;Site_01;0
Canard colvert;Anas platyrhynchos;29/10/2019;Site_01;10
Cygne tuberculé;Cygnus olor;29/10/2019;Site_01;5
Canard colvert;Anas platyrhynchos;29/10/2019;Site_01;2
Grand Cormoran;Phalacrocorax carbo;29/10/2019;Site_01;1
Canard colvert;Anas platyrhynchos;29/10/2019;Site_01;3
Cygne tuberculé;Cygnus olor;29/10/2019;Site_01;2
Grue cendrée;Grus grus;29/10/2019;Site_01;17
Aucune espèce;No aves;29/10/2019;Site_01;0
Fuligule milouin;Aythya ferina;29/10/2019;Site_01;32
Nette rousse;Netta rufina;29/10/2019;Site_03;6
Gallinule poule-d'eau;Gallinula chloropus;29/10/2019;Site_03;4
Grand Cormoran;Phalacrocorax carbo;29/10/2019;Site_03;1
Foulque macroule;Fulica atra;29/10/2019;Site_03;6
Canard colvert;Anas platyrhynchos;29/10/2019;Site_03;1
Cygne tuberculé;Cygnus olor;29/10/2019;Site_03;2
Canard colvert;Anas platyrhynchos;29/10/2019;Site_03;3
Martin-pêcheur d'Europe;Alcedo atthis;29/10/2019;Site_05;1
Gallinule poule-d'eau;Gallinula chloropus;29/10/2019;Site_03;1
Héron cendré;Ardea cinerea;29/10/2019;Site_03;1
Héron cendré;Ardea cinerea;29/10/2019;Site_03;1
Cygne tuberculé;Cygnus olor;29/10/2019;Site_03;1
Grand Cormoran;Phalacrocorax carbo;29/10/2019;Site_04;1
Cygne tuberculé;Cygnus olor;29/10/2019;Site_04;3
Corneille noire;Corvus corone;29/10/2019;Site_04;2
Grand Cormoran;Phalacrocorax carbo;29/10/2019;Site_04;3
Mouette rieuse;Chroicocephalus ridibundus;29/10/2019;Site_02;30
Héron cendré;Ardea cinerea;29/10/2019;Site_01;1
Bécassine des marais;Gallinago gallinago;29/10/2019;Site_01;1
Héron cendré;Ardea cinerea;29/10/2019;Site_07;1
Bécassine des marais;Gallinago gallinago;29/10/2019;Site_01;1
Héron cendré;Ardea cinerea;29/10/2019;Site_02;1
Cygne tuberculé;Cygnus olor;29/10/2019;Site_02;7
Foulque macroule;Fulica atra;29/10/2019;Site_02;2
Canard colvert;Anas platyrhynchos;29/10/2019;Site_02;2
Foulque macroule;Fulica atra;29/10/2019;Site_02;15
Canard colvert;Anas platyrhynchos;29/10/2019;Site_02;6
Héron cendré;Ardea cinerea;29/10/2019;Site_02;1
Foulque macroule;Fulica atra;29/10/2019;Site_02;3
Héron cendré;Ardea cinerea;29/10/2019;Site_01;1
Héron cendré;Ardea cinerea;29/10/2019;Site_01;1
Bécassine des marais;Gallinago gallinago;29/10/2019;Site_01;1
Cygne tuberculé;Cygnus olor;29/10/2019;Site_01;2
Héron cendré;Ardea cinerea;29/10/2019;Site_02;1
Héron cendré;Ardea cinerea;29/10/2019;Site_02;1
Cygne tuberculé;Cygnus olor;29/10/2019;Site_02;1
Canard colvert;Anas platyrhynchos;29/10/2019;Site_02;11
Foulque macroule;Fulica atra;29/10/2019;Site_02;1
Sarcelle d'hiver;Anas crecca;29/10/2019;Site_02;6
Canard souchet;Anas clypeata;29/10/2019;Site_02;1
Mouette rieuse;Chroicocephalus ridibundus;29/10/2019;Site_02;7
Gallinule poule-d'eau;Gallinula chloropus;29/10/2019;Site_02;1
Canard colvert;Anas platyrhynchos;29/10/2019;Site_02;1
Martin-pêcheur d'Europe;Alcedo atthis;29/10/2019;Site_02;1
Butor étoilé;Botaurus stellaris;17/11/2019;Site_06;1
Canard chipeau;Anas strepera;03/12/2019;Site_05;33
Canard chipeau;Anas strepera;03/12/2019;Site_06;3
Grand Cormoran;Phalacrocorax carbo;03/12/2019;Site_05;85
Canard colvert;Anas platyrhynchos;03/12/2019;Site_06;24
Martin-pêcheur d'Europe;Alcedo atthis;03/12/2019;Site_06;1
Canard colvert;Anas platyrhynchos;03/12/2019;Site_05;2
Grand Cormoran;Phalacrocorax carbo;03/12/2019;Site_06;3
Grande Aigrette;Casmerodius albus;03/12/2019;Site_06;1
Héron cendré;Ardea cinerea;03/12/2019;Site_06;3
Gallinule poule-d'eau;Gallinula chloropus;03/12/2019;Site_06;1
Grand Cormoran;Phalacrocorax carbo;03/12/2019;Site_06;10
Mésange à longue queue;Aegithalos caudatus;03/12/2019;Site_06;8
Canard colvert;Anas platyrhynchos;03/12/2019;Site_06;20
Bouvreuil pivoine;Pyrrhula pyrrhula;03/12/2019;Site_06;1
Mésange bleue;Cyanistes caeruleus;03/12/2019;Site_06;1
Buse variable;Buteo buteo;03/12/2019;Site_06;2
Bécassine des marais;Gallinago gallinago;04/12/2019;Site_06;5
Bergeronnette des ruisseaux;Motacilla cinerea;04/12/2019;Site_06;1
Héron cendré;Ardea cinerea;04/12/2019;Site_07;3
Canard colvert;Anas platyrhynchos;04/12/2019;Site_07;13
Sarcelle d'hiver;Anas crecca;04/12/2019;Site_07;4
Canard colvert;Anas platyrhynchos;04/12/2019;Site_07;2
Aucune espèce;No aves;04/12/2019;Site_07;0
Aucune espèce;No aves;04/12/2019;Site_07;0
Héron cendré;Ardea cinerea;04/12/2019;Site_07;1
Canard colvert;Anas platyrhynchos;04/12/2019;Site_07;2
Aucune espèce;No aves;04/12/2019;Site_07;0
Héron cendré;Ardea cinerea;05/12/2019;Site_04;1
Grand Cormoran;Phalacrocorax carbo;05/12/2019;Site_04;1
Grand Cormoran;Phalacrocorax carbo;05/12/2019;Site_04;1
Foulque macroule;Fulica atra;05/12/2019;Site_03;11
Gallinule poule-d'eau;Gallinula chloropus;05/12/2019;Site_03;2
Canard chipeau;Anas strepera;05/12/2019;Site_03;34
Cygne tuberculé;Cygnus olor;05/12/2019;Site_03;2
Nette rousse;Netta rufina;05/12/2019;Site_04;3
Canard chipeau;Anas strepera;05/12/2019;Site_04;1
Canard colvert;Anas platyrhynchos;05/12/2019;Site_04;9
Héron cendré;Ardea cinerea;05/12/2019;Site_04;1
Canard colvert;Anas platyrhynchos;05/12/2019;Site_03;4
Grand Cormoran;Phalacrocorax carbo;05/12/2019;Site_03;3
Héron cendré;Ardea cinerea;05/12/2019;Site_03;1
Héron cendré;Ardea cinerea;05/12/2019;Site_03;1
Canard colvert;Anas platyrhynchos;05/12/2019;Site_03;2
Canard colvert;Anas platyrhynchos;05/12/2019;Site_05;2
Héron cendré;Ardea cinerea;05/12/2019;Site_05;2
Cygne tuberculé;Cygnus olor;05/12/2019;Site_05;2
Martin-pêcheur d'Europe;Alcedo atthis;05/12/2019;Site_05;1
Grand Cormoran;Phalacrocorax carbo;05/12/2019;Site_05;84
Aucune espèce;No aves;05/12/2019;Site_05;0
Canard colvert;Anas platyrhynchos;05/12/2019;Site_05;2
Grand Cormoran;Phalacrocorax carbo;05/12/2019;Site_05;2
Canard colvert;Anas platyrhynchos;05/12/2019;Site_05;2
Héron cendré;Ardea cinerea;05/12/2019;Site_05;1
Canard chipeau;Anas strepera;05/12/2019;Site_05;36
Canard colvert;Anas platyrhynchos;05/12/2019;Site_05;9
Oie domestique;Anser cf. domestica;05/12/2019;Site_05;6
Canard colvert;Anas platyrhynchos;05/12/2019;Site_05;1
Héron cendré;Ardea cinerea;05/12/2019;Site_05;1
Sarcelle d'hiver;Anas crecca;05/12/2019;Site_05;4
Canard colvert;Anas platyrhynchos;05/12/2019;Site_04;2
Grande Aigrette;Casmerodius albus;05/12/2019;Site_04;1
Canard colvert;Anas platyrhynchos;05/12/2019;Site_04;3
Grand Cormoran;Phalacrocorax carbo;05/12/2019;Site_04;1
Grand Cormoran;Phalacrocorax carbo;05/12/2019;Site_04;1
Héron cendré;Ardea cinerea;05/12/2019;Site_04;1
Canard colvert;Anas platyrhynchos;05/12/2019;Site_04;3
Canard colvert;Anas platyrhynchos;05/12/2019;Site_04;14
Grèbe huppé;Podiceps cristatus;05/12/2019;Site_04;1
Ouette d'Égypte;Alopochen aegyptiaca;05/12/2019;Site_04;2
Canard chipeau;Anas strepera;05/12/2019;Site_05;10
Grand Cormoran;Phalacrocorax carbo;05/12/2019;Site_01;2
Cygne tuberculé;Cygnus olor;05/12/2019;Site_01;6
Canard colvert;Anas platyrhynchos;05/12/2019;Site_01;3
Héron cendré;Ardea cinerea;05/12/2019;Site_01;1
Canard colvert;Anas platyrhynchos;05/12/2019;Site_01;2
Canard colvert;Anas platyrhynchos;05/12/2019;Site_01;4
Martin-pêcheur d'Europe;Alcedo atthis;05/12/2019;Site_02;1
Canard colvert;Anas platyrhynchos;05/12/2019;Site_05;2
Héron cendré;Ardea cinerea;05/12/2019;Site_02;1
Fuligule milouin;Aythya ferina;05/12/2019;Site_02;1
Foulque macroule;Fulica atra;05/12/2019;Site_02;8
Grèbe castagneux;Tachybaptus ruficollis;05/12/2019;Site_02;1
Canard colvert;Anas platyrhynchos;05/12/2019;Site_02;2
Foulque macroule;Fulica atra;05/12/2019;Site_02;14
Héron cendré;Ardea cinerea;05/12/2019;Site_02;3
Grand Cormoran;Phalacrocorax carbo;05/12/2019;Site_02;1
Gallinule poule-d'eau;Gallinula chloropus;06/12/2019;Site_06;1
Bergeronnette des ruisseaux;Motacilla cinerea;06/12/2019;Site_06;1
Râle d'eau;Rallus aquaticus;08/12/2019;Site_02;1
Martin-pêcheur d'Europe;Alcedo atthis;08/12/2019;Site_02;1
Grèbe castagneux;Tachybaptus ruficollis;08/12/2019;Site_02;2
Canard souchet;Anas clypeata;08/12/2019;Site_02;1
Héron cendré;Ardea cinerea;08/12/2019;Site_02;1
Grande Aigrette;Casmerodius albus;08/12/2019;Site_02;1
Canard colvert;Anas platyrhynchos;08/12/2019;Site_02;3
Grèbe castagneux;Tachybaptus ruficollis;10/12/2019;Site_07;1
Gallinule poule-d'eau;Gallinula chloropus;10/12/2019;Site_07;1
Martin-pêcheur d'Europe;Alcedo atthis;10/12/2019;Site_07;1
Grand Corbeau;Corvus corax;10/12/2019;Site_06;2
Pic noir;Dryocopus martius;10/12/2019;Site_07;1
Pic épeiche;Dendrocopos major;10/12/2019;Site_07;1
Harle bièvre;Mergus merganser;10/12/2019;Site_07;14
Grèbe huppé;Podiceps cristatus;10/12/2019;Site_07;1
Mouette rieuse;Chroicocephalus ridibundus;10/12/2019;Site_07;2
Gallinule poule-d'eau;Gallinula chloropus;10/12/2019;Site_07;1
Goéland leucophée;Larus michahellis;10/12/2019;Site_07;3
Grand Cormoran;Phalacrocorax carbo;10/12/2019;Site_07;4
Canard colvert;Anas platyrhynchos;10/12/2019;Site_07;9
Fuligule morillon;Aythya fuligula;10/12/2019;Site_07;2
Grand Cormoran;Phalacrocorax carbo;10/12/2019;Site_07;1
Grande Aigrette;Casmerodius albus;10/12/2019;Site_07;1
Pic épeiche;Dendrocopos major;10/12/2019;Site_07;1
Grand Cormoran;Phalacrocorax carbo;10/12/2019;Site_05;50
Oie domestique;Anser cf. domestica;10/12/2019;Site_05;6
Martin-pêcheur d'Europe;Alcedo atthis;10/12/2019;Site_05;1
Canard colvert;Anas platyrhynchos;10/12/2019;Site_05;18
Canard chipeau;Anas strepera;12/12/2019;Site_05;30
Râle d'eau;Rallus aquaticus;12/12/2019;Site_02;1
Grèbe castagneux;Tachybaptus ruficollis;12/12/2019;Site_02;2
Grand Cormoran;Phalacrocorax carbo;12/12/2019;Site_05;61
Grande Aigrette;Casmerodius albus;12/12/2019;Site_01;1
Héron cendré;Ardea cinerea;12/12/2019;Site_05;1
Gallinule poule-d'eau;Gallinula chloropus;16/12/2019;Site_02;1
Héron cendré;Ardea cinerea;16/12/2019;Site_01;1
Martin-pêcheur d'Europe;Alcedo atthis;16/12/2019;Site_01;1
Grande Aigrette;Casmerodius albus;16/12/2019;Site_01;1
Chardonneret élégant;Carduelis carduelis;16/12/2019;Site_01;3
Héron cendré;Ardea cinerea;16/12/2019;Site_01;2
Harle bièvre;Mergus merganser;16/12/2019;Site_01;1
Pinson des arbres;Fringilla coelebs;16/12/2019;Site_01;2
Grèbe castagneux;Tachybaptus ruficollis;16/12/2019;Site_01;1
Corneille noire;Corvus corone;17/12/2019;Site_04;1
Grand Cormoran;Phalacrocorax carbo;17/12/2019;Site_04;2
Canard colvert;Anas platyrhynchos;17/12/2019;Site_04;2
Mésange charbonnière;Parus major;17/12/2019;Site_04;1
Rougegorge familier;Erithacus rubecula;17/12/2019;Site_04;1
Merle noir;Turdus merula;17/12/2019;Site_04;1
Grèbe huppé;Podiceps cristatus;17/12/2019;Site_03;1
Canard chipeau;Anas strepera;17/12/2019;Site_03;4
Foulque macroule;Fulica atra;17/12/2019;Site_03;26
Cygne tuberculé;Cygnus olor;17/12/2019;Site_03;2
Gallinule poule-d'eau;Gallinula chloropus;17/12/2019;Site_03;2
Grand Cormoran;Phalacrocorax carbo;17/12/2019;Site_03;4
Mouette rieuse;Chroicocephalus ridibundus;17/12/2019;Site_03;6
Héron cendré;Ardea cinerea;17/12/2019;Site_03;1
Grand Cormoran;Phalacrocorax carbo;17/12/2019;Site_03;3
Grèbe huppé;Podiceps cristatus;17/12/2019;Site_04;3
Grèbe huppé;Podiceps cristatus;17/12/2019;Site_07;2
Fuligule morillon;Aythya fuligula;17/12/2019;Site_07;1
Harle bièvre;Mergus merganser;17/12/2019;Site_07;29
Héron cendré;Ardea cinerea;17/12/2019;Site_07;1
Canard colvert;Anas platyrhynchos;17/12/2019;Site_07;2
Martin-pêcheur d'Europe;Alcedo atthis;17/12/2019;Site_05;1
Canard chipeau;Anas strepera;17/12/2019;Site_05;28
Canard colvert;Anas platyrhynchos;17/12/2019;Site_05;5
Grand Cormoran;Phalacrocorax carbo;17/12/2019;Site_05;41
Oie domestique;Anser cf. domestica;17/12/2019;Site_05;6
Héron cendré;Ardea cinerea;17/12/2019;Site_05;1
Mésange charbonnière;Parus major;17/12/2019;Site_05;2
Rougegorge familier;Erithacus rubecula;17/12/2019;Site_05;1
Mouette rieuse;Chroicocephalus ridibundus;17/12/2019;Site_01;3
Cygne tuberculé;Cygnus olor;17/12/2019;Site_01;7
Mésange bleue;Cyanistes caeruleus;17/12/2019;Site_05;2
Grande Aigrette;Casmerodius albus;17/12/2019;Site_05;1
Grand Cormoran;Phalacrocorax carbo;17/12/2019;Site_05;8
Foulque macroule;Fulica atra;17/12/2019;Site_01;26
Grèbe castagneux;Tachybaptus ruficollis;17/12/2019;Site_01;1
Canard colvert;Anas platyrhynchos;17/12/2019;Site_05;2
Sittelle torchepot;Sitta europaea;17/12/2019;Site_05;1
Grand Cormoran;Phalacrocorax carbo;17/12/2019;Site_04;15
Canard colvert;Anas platyrhynchos;17/12/2019;Site_04;9
Grande Aigrette;Casmerodius albus;17/12/2019;Site_04;3
Héron cendré;Ardea cinerea;17/12/2019;Site_04;1
Héron cendré;Ardea cinerea;17/12/2019;Site_04;1
Héron cendré;Ardea cinerea;17/12/2019;Site_04;5
Grand Cormoran;Phalacrocorax carbo;17/12/2019;Site_05;3
Héron cendré;Ardea cinerea;17/12/2019;Site_05;1
Grande Aigrette;Casmerodius albus;17/12/2019;Site_05;1
Canard colvert;Anas platyrhynchos;17/12/2019;Site_05;2
Canard chipeau;Anas strepera;17/12/2019;Site_05;17
Canard colvert;Anas platyrhynchos;17/12/2019;Site_05;4
Canard colvert;Anas platyrhynchos;17/12/2019;Site_01;10
Foulque macroule;Fulica atra;17/12/2019;Site_01;3
Grand Cormoran;Phalacrocorax carbo;17/12/2019;Site_01;1
Héron cendré;Ardea cinerea;17/12/2019;Site_07;1
Pic épeiche;Dendrocopos major;17/12/2019;Site_07;1
Cygne tuberculé;Cygnus olor;17/12/2019;Site_01;2
Foulque macroule;Fulica atra;17/12/2019;Site_07;2
Rougegorge familier;Erithacus rubecula;17/12/2019;Site_07;1
Canard colvert;Anas platyrhynchos;17/12/2019;Site_07;19
Canard colvert;Anas platyrhynchos;17/12/2019;Site_07;9
Grive litorne;Turdus pilaris;17/12/2019;Site_07;100
Fuligule milouin;Aythya ferina;17/12/2019;Site_01;2
Cygne tuberculé;Cygnus olor;17/12/2019;Site_01;1
Martin-pêcheur d'Europe;Alcedo atthis;17/12/2019;Site_01;1
Canard colvert;Anas platyrhynchos;17/12/2019;Site_01;2
Grande Aigrette;Casmerodius albus;17/12/2019;Site_02;1
Sarcelle d'hiver;Anas crecca;17/12/2019;Site_02;8
Canard souchet;Anas clypeata;17/12/2019;Site_02;1
Héron cendré;Ardea cinerea;17/12/2019;Site_02;1
Harle bièvre;Mergus merganser;18/12/2019;Site_06;1
Grèbe huppé;Podiceps cristatus;18/12/2019;Site_06;2
Gallinule poule-d'eau;Gallinula chloropus;19/12/2019;Site_02;2
Sarcelle d'hiver;Anas crecca;19/12/2019;Site_02;4
